Site.ID,Region,Stratum,V1 observer 1,V1 observer 2,V2 observer 1,V2 observer 2,Max.abundance,Max.V1,Max.V2,V1.groups,V2.groups,Max.groups,Length_agri-edge_within610m,Dist_agriculture,Length_rivers__within610m,Dist_river,Dist_roads,Scrub_frac,Elev_mean,Dist_chass,NDVI_mean
Site.1,East,Upland,17,18,20,20,20,18,20,1,1,1,1861.54955,0,1824.26,0,155.8514987,7.790575719,348.58,17541.96,0.825025405
Site.2,East,Upland,7,8,NA,NA,8,8,NA,3,NA,3,3948.44742,0,2481.95,0,0,8.294702228,381.08,15135.009,0.871194325
Site.3,East,Upland,1,1,0,0,1,1,0,1,0,1,493.55149,21.72237,706.35,0,0,8.853189112,418.25,12491.327,0.838742976
Site.4,East,Upland,9,10,NA,NA,10,10,NA,1,NA,1,4804.8301,0,4554.24,0,99.55368594,10.47543359,312.66,17932.262,0.813471799
Site.5,East,Upland,3,3,NA,NA,3,3,NA,1,NA,1,3983.54511,0,3569.13,0,0,8.031002314,289.39,19055.782,0.859530663
Site.6,East,Upland,2,2,NA,NA,2,2,NA,1,NA,1,2871.17181,0,4291.82,0,80.3077344,8.539189351,339.92,16923.596,0.858546717
Site.7,East,Upland,8,9,NA,NA,9,9,NA,1,NA,1,3188.51924,0,1895.12,0,409.9213889,1.560114051,369.81,15232.864,0.854777743
Site.8,East,Upland,3,3,NA,NA,3,3,NA,2,NA,2,3255.7595,0,5123.96,0,413.7572674,2.545260433,339.6,16973.318,0.868198393
Site.9,East,Upland,11,12,NA,NA,12,12,NA,1,NA,1,2020.44023,0,1836.48,0,0,11.18430114,393.82,13624.026,0.867338576
Site.10,East,Upland,10,11,NA,NA,11,11,NA,2,NA,2,1990.74092,0,3876.54,0,256.0940864,4.992856837,297.72,19287.194,0.846671563
Site.11,East,Upland,2,2,NA,NA,2,2,NA,1,NA,1,505.22481,0,1686.81,0,86.21049332,15.93321893,368.07,14250.813,0.78985422
Site.12,East,Lowland,1,1,2,2,2,2,2,1,2,2,3430.41113,0,4095.99,0,86.04806356,0.605247129,121.23,26941.006,0.775702851
Site.13,East,Upland,4,4,NA,NA,4,4,NA,1,NA,1,4048.91734,0,3677.88,0,0,3.025248041,210.42,19356.445,0.856095942
Site.14,East,Upland,6,6,NA,NA,6,6,NA,1,NA,1,672.68887,59.60811,2430.31,0,450.654948,19.88493948,200.91,22723.481,0.826135153
Site.15,East,Upland,0,0,NA,NA,0,0,NA,0,NA,0,1187.0014,44.58788,2372.95,0,917.8323458,7.769655544,195.6,24409.972,0.834935691
Site.16,East,Lowland,14,15,NA,NA,15,15,NA,1,NA,1,2735.34206,0,722.78,0,155.4086308,2.298936123,167.61,32100.232,0.884971611
Site.17,East,Upland,4,4,NA,NA,4,4,NA,2,NA,2,1701.93972,0,3921.47,0,1403.020397,0.596347149,192.12,25992.738,0.890838253
Site.18,East,Upland,14,14,26,26,14,14,26,4,5,5,1561.51162,0,2889.07,0,240.2636774,1.866296647,217.99,28028.606,0.904889379
Site.19,North,Lowland,24,28,23,24,28,28,24,2,2,2,1039.94925,81.12451,0,700.810342,0,1.603770276,28.32,33116.029,0.914476735
Site.20,North,Lowland,0,0,NA,NA,0,0,NA,0,NA,0,0,339.93394,0,596.6145219,0,16.16882106,17.21,34553.937,0.888804239
Site.21,North,Lowland,12,12,NA,NA,12,12,NA,1,NA,1,0,602.64478,0,2329.520898,499.5278841,26.06953427,43.77,33722.765,0.895256704
Site.22,North,Lowland,0,0,0,0,0,0,0,0,0,0,0,1235.87484,0,652.6789074,8.03895987,24.71244977,15.07,35922.688,0.881141464
Site.23,North,Lowland,0,0,NA,NA,0,0,NA,0,NA,0,40.17157,313.17127,0,476.1485353,27.06744307,23.75958696,12.07,36439.284,0.905966841
Site.24,North,Lowland,0,0,NA,NA,0,0,NA,0,NA,0,2578.86394,0,0,233.1948747,22.59016699,40.72069035,20.5,34813.351,0.877505954
Site.25,Central,Upland,10,10,NA,NA,10,10,NA,3,NA,3,0,1043.73317,2874.93,0,0,5.696702274,573.37,643.699,0.863742879
Site.26,Central,Upland,3,3,2,2,3,3,2,1,2,2,0,3247.52924,500.33,104.7406449,0,3.022821511,715.14,3230.262,0.867817287
Site.27,Central,Upland,7,7,NA,NA,7,7,NA,2,NA,2,0,1511.75702,2159.17,0,0,14.12235617,638.5,4470.389,0.892195395
Site.28,Central,Upland,0,0,NA,NA,0,0,NA,0,NA,0,0,2698.23135,2367.64,0,0,3.055402046,594.74,2756.998,0.900244654
Site.29,Central,Upland,10,11,NA,NA,11,11,NA,1,NA,1,1280.99773,0,3801.33,0,28.30092012,1.906828053,535.16,2781.226,0.885702503
Site.30,Central,Upland,7,9,NA,NA,9,9,NA,1,NA,1,0,1931.20084,3356.21,0,857.4984071,0.119595122,573.88,846.454,0.87769684
Site.31,Central,Upland,1,1,NA,NA,1,1,NA,1,NA,1,215.80276,179.48558,5817.18,0,0,16.7827382,594.45,3927.67,0.86073283
Site.32,Central,Upland,12,12,9,9,12,12,9,2,1,2,0,2416.37445,557.86,139.1711506,0,8.089965114,588.5,1726.067,0.899496313
Site.33,Central,Upland,12,13,14,14,14,13,14,1,1,1,1728.1156,0,3454.83,0,128.1849476,0.469821336,545.92,3003.763,0.847091502
Site.34,Central,Upland,12,12,NA,NA,12,12,NA,2,NA,2,4229.3491,0,4883.14,0,372.732501,2.850091533,552.31,3642.476,0.781251377
Site.35,Central,Upland,10,10,NA,NA,10,10,NA,3,NA,3,0,258.70947,5295.27,0,57.65260582,4.022071089,598.83,5712.205,0.847033559
Site.36,Central,Upland,4,4,4,4,4,4,4,1,1,1,0,1341.5875,6760.86,0,0,13.28506817,679.71,1568.059,0.825393273
Site.37,West,Lowland,23,24,22,22,24,24,22,3,1,3,2199.11639,0,945.51,53.52728416,0,16.0656007,56.12,0,0.662744892
Site.38,West,Lowland,67,67,73,83,83,67,83,2,3,3,3999.67204,0,1438.12,0,0,17.63257129,53.24,0,0.675935541
Site.39,West,Lowland,58,67,64,71,71,67,71,2,2,2,1751.21494,72.88383,2590.61,0,0,49.13714859,78.49,0,0.717620361
Site.40,West,Lowland,29,30,NA,NA,30,30,NA,2,NA,2,0,603.27914,553.48,166.6642975,6.9518497,40.21018863,130.65,0,0.742536271
Site.41,West,Lowland,37,40,NA,NA,40,40,NA,3,NA,3,101.12218,0,2813.56,0,77.36070765,48.42456806,26.47,0,0.667138942
Site.42,West,Lowland,9,9,NA,NA,9,9,NA,2,NA,2,0,661.10614,1162.07,0,0,64.73320644,68.25,28.57,0.689979121
Site.43,West,Lowland,0,0,NA,NA,0,0,NA,0,NA,0,1793.53187,0,2824.47,9.66406627,0,16.21468564,42.26,0,0.799506943
Site.44,West,Lowland,68,70,NA,NA,70,70,NA,3,NA,3,1277.21102,0,2150.18,0,0,29.97904981,65.61,0,0.701643841
Site.45,Central,Upland,24,24,12,12,24,24,12,2,1,2,266.52498,209.43367,1437.01,0,351.5039521,2.24535031,579.82,5704.286,0.847726886
Site.46,Central,Upland,0,0,NA,NA,0,0,NA,0,NA,0,0,1583.87131,2986.48,0,2080.740338,0.701657733,595.39,7834.976,0.863395352
Site.47,Central,Upland,21,21,NA,NA,21,21,NA,2,NA,2,0,408.73073,5137.54,0,235.4921654,0.277514958,643.76,5614.729,0.862498192
Site.48,Central,Upland,3,3,1,1,3,3,1,2,1,2,0,565.06581,5106.38,0,126.7403791,4.168776819,610.11,4790.154,0.854747455
Site.49,Central,Upland,16,16,25,27,27,16,27,1,2,2,0,714.63808,0,528.3483933,368.7290782,9.513498994,623.48,6327.193,0.857199013
Site.50,Central,Upland,4,4,NA,NA,4,4,NA,2,NA,2,0,1333.95216,788.84,215.0672099,1517.055168,6.357725803,572.23,6517.32,0.840507458
Site.51,Central,Upland,4,4,NA,NA,4,4,NA,2,NA,2,0,2398.9336,7985.75,0,298.2305725,5.953647845,663.92,3516.188,0.799430522
Site.52,Moka,Upland,0,0,NA,NA,0,0,NA,0,NA,0,0,755.77165,0,451.2642003,73.20413787,2.300895857,438.19,21721.436,0.875351788
Site.53,Moka,Upland,0,0,NA,NA,0,0,NA,0,NA,0,0,694.44983,0,883.4287361,0,6.977792644,373.14,22686.363,0.854305936
Site.54,Moka,Upland,5,5,42,42,42,5,42,1,5,5,356.9305,114.0328,0,391.5439221,526.7247455,3.31985669,399.33,20997.647,0.882318953
Site.55,Moka,Upland,2,2,NA,NA,2,2,NA,1,NA,1,0,526.22644,0,1272.747432,1117.555763,8.921056932,355.47,22288.116,0.889888752
Site.56,Moka,Upland,9,10,6,6,10,10,6,2,1,2,170.59283,235.07717,877.93,0,151.0595505,1.736545388,277.17,22865.715,0.885573402
Site.57,Moka,Upland,40,45,NA,NA,45,45,NA,2,NA,2,93.84159,273.18002,1198.57,25.77017448,302.8749732,8.072496946,475.91,19585.744,0.895708348
Site.58,Moka,Upland,72,79,58,65,79,79,65,5,5,5,1103.92304,13.58144,11.69,264.4397685,0,0.499086349,465.24,18650.445,0.894069601
Site.59,West,Lowland,47,51,NA,NA,51,51,NA,2,NA,2,2651.44125,0,1934.94,8.2363099,158.3409901,52.10233125,74.6,0,0.741450162
Site.60,West,Lowland,38,41,NA,NA,41,41,NA,2,NA,2,0,852.45298,2319.6,0,0,37.32728355,116.42,0,0.742471521
Site.61,West,Lowland,32,36,NA,NA,36,36,NA,4,NA,4,137.96479,244.95554,2884.45,0,281.8213088,50.02891395,76.28,0,0.752279691
Site.62,West,Lowland,6,6,NA,NA,6,6,NA,1,NA,1,831.6225,0,3058.66,0,20.05524905,48.35869592,37.22,0,0.719073123
